TIMESTAMP,SW_IN_Avg,AirTC_Avg,RH_Avg,VPD_kPa,Rain_mm_Tot
2026-03-02 04:30:00,0.0,21.865628681526267,89.8489244123518,0.2661971680970356,0.0
2026-03-02 05:00:00,23.12305024016899,21.901706493174014,94.09715318873282,0.15513462959171184,0.0
2026-03-02 05:30:00,5.5673231717804,21.052056706855865,93.44535823438514,0.1635362704539962,4.269508638359895
2026-03-02 06:00:00,27.347008089646756,20.559203890367908,97.4931222495633,0.060677960342521306,0.0
2026-03-02 06:30:00,128.46882495503178,20.70604730616828,98.7029587723631,0.031679622987848356,0.0
2026-03-02 07:00:00,223.2313857324033,19.657298427076636,98.22953322915129,0.040528360434614365,2.751873538943604
2026-03-02 07:30:00,351.8598372347624,20.263685106657263,100.0,0.0,0.0
2026-03-02 08:00:00,404.5731784005785,20.364408024223728,97.04806635718789,0.07059700105028446,0.0
2026-03-02 08:30:00,535.4709497869014,19.66329146544058,99.61565971835778,0.00880133805318845,0.0
2026-03-02 09:00:00,633.4260066835313,20.466170630667925,98.06776010338336,0.046501577830796205,3.9172186431673035
2026-03-02 09:30:00,702.8098987166218,20.82734835436844,99.78755497365874,0.005227746360456546,0.0
2026-03-02 10:00:00,771.6837095151624,21.026522737799453,97.06607336058462,0.07308587218205423,0.0
2026-03-02 10:30:00,831.1964583523459,20.965617381075155,93.65081977769889,0.15757127871727789,0.0
2026-03-02 11:00:00,857.1301123568801,20.899110961068413,90.71203555825365,0.22956457649889445,3.482351014558521
2026-03-02 11:30:00,847.6941696966815,22.061478584595168,91.49697390626903,0.22565796664315352,0.0
2026-03-02 12:00:00,898.9892457015569,23.78430269276069,89.40323318028916,0.31212812295938924,0.0
2026-03-02 12:30:00,897.0079994268109,23.495561743202106,88.8617581766185,0.32242498497184635,0.0
2026-03-02 13:00:00,839.6845314852833,24.68979056064037,80.13716685660518,0.617677267391322,0.0
2026-03-02 13:30:00,804.6601888910786,25.07430539867336,79.99882506775002,0.6364024775561299,0.0
2026-03-02 14:00:00,728.7188282772332,25.5931426786928,77.25753566943149,0.7462795582330743,0.0
2026-03-02 14:30:00,680.0500486773323,26.587434738248298,73.77458545685582,0.9126309785388077,0.0
2026-03-02 15:00:00,609.17388641051,27.80799289035614,66.88223415563498,1.2379012491039665,0.0
2026-03-02 15:30:00,549.1611909291371,27.923271465515164,62.494393426449896,1.4113644870572024,0.0
2026-03-02 16:00:00,437.9233070249948,29.026873802198295,60.19351351320493,1.5969975058154253,0.0
2026-03-02 16:30:00,352.5787480786175,29.664097154515783,60.79242137328779,1.6318182731633373,0.0
2026-03-02 17:00:00,269.17039869567196,30.477279778946023,53.59363051032137,2.0236025029492892,0.0
2026-03-02 17:30:00,97.36055675338925,30.503829788029076,57.961550317037485,1.8359178734190587,0.0
2026-03-02 18:00:00,8.757021516583718,30.897579202459855,52.00688358856797,2.1435945933559495,0.0
2026-03-02 18:30:00,7.070856014406247,31.707239469305566,50.035394662394324,2.336683311179888,0.0
2026-03-02 19:00:00,0.0,31.733474344543193,52.57206198544516,2.221349131271594,0.0
2026-03-02 19:30:00,20.135452562170663,32.377953549989265,51.726214610361026,2.3447898301103236,0.0
2026-03-02 20:00:00,31.35004642108161,32.37208201051839,50.70163787191105,2.393764163770551,0.0
2026-03-02 20:30:00,18.48438333016133,31.912142903818502,51.08921037492406,2.314077126286353,0.0
2026-03-02 21:00:00,0.0,32.59688525300441,52.04754934219484,2.35807110824026,0.0
2026-03-02 21:30:00,0.0,30.81704111563245,53.1189338967201,2.084336201658541,0.0
2026-03-02 22:00:00,5.195485835326526,30.968001866139726,51.507200592790284,2.1746181944287737,0.0
2026-03-02 22:30:00,0.0,31.13943773568073,52.887392274953214,2.133437519670605,0.0
2026-03-02 23:00:00,0.0,29.171545549016173,60.17087105020551,1.6113111376323785,0.0
2026-03-02 23:30:00,0.0,29.734885276595527,60.686379472441324,1.6429037698838758,0.0
2026-03-03 00:00:00,25.690475566081172,28.631868000142703,63.430172232876195,1.4339925337429502,3.9314505168122973
2026-03-03 00:30:00,10.88571701598406,29.251290536209872,66.77808843462985,1.3502104077688728,0.9217837565125796
2026-03-03 01:00:00,2.375017724340059,27.307670803315,66.80344299408951,1.205102545299137,3.7209813253046
2026-03-03 01:30:00,0.0,26.823718174737326,71.30718565090658,1.0124641701011032,0.0
2026-03-03 02:00:00,0.0,25.862517079434774,75.78178195229174,0.8074880720024619,0.0
2026-03-03 02:30:00,0.0,25.076348311605145,77.30845014409255,0.7220933254320482,0.0
2026-03-03 03:00:00,10.982400507824938,24.972140662616873,83.49841245136446,0.5218667902513552,0.0
2026-03-03 03:30:00,26.825022435406673,23.831078957449435,84.28481398197093,0.4641946975083066,0.0
2026-03-03 04:00:00,0.0,22.66785481830634,88.25914781829987,0.3232831705339531,0.0
2026-03-03 04:30:00,57.77681678561267,22.540552385062966,91.7278269495793,0.2260210675446238,0.0
2026-03-03 05:00:00,0.0,21.9475920564198,95.94191709657073,0.10695066657337926,0.0
2026-03-03 05:30:00,0.0,21.345962555547374,98.3959083427605,0.04074952622479071,0.0
2026-03-03 06:00:00,45.72162244992356,21.03691494799359,93.60287185266775,0.1594580290721157,0.0
2026-03-03 06:30:00,125.67159142189635,20.97954263670161,99.32622901225103,0.016735676190777083,0.0
2026-03-03 07:00:00,232.48498650783378,19.538730921179155,100.0,0.0,0.0
2026-03-03 07:30:00,349.17885613919435,19.706474821871467,97.6053004296673,0.054985430188481774,0.0
2026-03-03 08:00:00,463.04703690140684,19.44997099846169,98.78607440768734,0.02743279950327046,0.0
2026-03-03 08:30:00,523.8431184321223,20.04354271302663,100.0,0.0,0.0
2026-03-03 09:00:00,606.9558044439315,20.219996070326214,95.6207946291641,0.10380096671561283,0.0
2026-03-03 09:30:00,744.5257369303204,20.549096652742495,95.80460622763711,0.10148456400823518,0.0
2026-03-03 10:00:00,778.7546262372626,21.490205213134747,100.0,0.0,2.6929859177373565
2026-03-03 10:30:00,834.115028976177,21.670448159922145,91.43389360798528,0.22197239334980995,0.0
2026-03-03 11:00:00,893.9431768758677,22.099822766483143,94.56012560365787,0.1447039566669611,0.0
2026-03-03 11:30:00,906.1286330691398,22.80035497987094,94.17436880119278,0.16170151624074,0.0
2026-03-03 12:00:00,882.7393662415448,23.12708863010086,86.24847153207101,0.38932033986953324,0.0
2026-03-03 12:30:00,901.3939360837302,24.29019843188551,84.66379765360567,0.46565141540305427,0.0
2026-03-03 13:00:00,852.5189189186859,24.359040885813688,84.70152938455652,0.4664243322845758,0.0
2026-03-03 13:30:00,814.2254283108792,25.26312589846243,78.55101693659552,0.6901783940648932,0.0
2026-03-03 14:00:00,767.325323969466,25.980280122035445,74.98005937568037,0.8400503450854622,0.0
2026-03-03 14:30:00,710.6261567820652,26.304538358319956,72.63011822927331,0.9367152110983132,0.0
2026-03-03 15:00:00,622.5715354575282,27.28958559987009,71.68848298264106,1.0266782238359675,0.0
2026-03-03 15:30:00,560.7309951198578,27.611065615299456,62.99706336773795,1.3673210800148405,0.0
2026-03-03 16:00:00,422.6164546199515,29.42096763599952,62.065452917190235,1.5568956089322696,3.238531296665193
2026-03-03 16:30:00,346.29610568964017,29.718109594338337,57.66836630384783,1.7673207352932352,0.0
2026-03-03 17:00:00,245.90726732200756,30.224469699335256,56.4703666733576,1.8709043447982632,0.0
2026-03-03 17:30:00,138.05275764900367,30.536281453497566,55.15734237261579,1.962018696375319,0.0
2026-03-03 18:00:00,0.0,31.022527991298634,51.811987192082604,2.167669038260225,0.0
2026-03-03 18:30:00,9.892033360731787,31.696489420455773,53.778419697729774,2.1603184637246735,0.0
2026-03-03 19:00:00,18.107933248229568,32.20420106428802,48.348064321112055,2.4844154323741408,0.0
2026-03-03 19:30:00,2.558235221942267,32.36719431591501,45.12055254886383,2.664029180090514,0.0
2026-03-03 20:00:00,0.0,31.443684290263896,50.067543274178725,2.300550858738698,0.0
2026-03-03 20:30:00,19.085442553244526,32.223385225215644,47.93590555736295,2.506951879656513,0.0
2026-03-03 21:00:00,11.09485556420305,31.137341586816902,51.16126050614514,2.211339675574767,0.0
2026-03-03 21:30:00,37.77907202252832,30.668868307149648,55.22961039258124,1.9737429457835933,0.0
2026-03-03 22:00:00,15.825021767425243,31.681794038552784,52.663304704385176,2.2105963153069923,0.0
2026-03-03 22:30:00,8.035119107074452,30.820901908311534,57.96428595066879,1.869322820198874,0.0
2026-03-03 23:00:00,0.0,29.984550318364384,57.49437811355952,1.8019435814982723,0.0
2026-03-03 23:30:00,23.823810879033754,29.629423200285704,59.948155539746644,1.6636358476721287,0.0
2026-03-04 00:00:00,3.5404380056327756,29.643871738841582,60.67647138186663,1.6347416444791119,0.0
2026-03-04 00:30:00,11.391529465291912,29.007667806706404,64.98056639145146,1.4033873175537468,0.0
2026-03-04 01:00:00,2.1486198747618515,27.402157185277776,69.12594208580492,1.1270044435886755,0.0
2026-03-04 01:30:00,0.0,27.28795215710454,70.04612471378408,1.0861322259762725,0.0
2026-03-04 02:00:00,29.194264684619625,26.332428396784824,76.93288791163884,0.7907553933088609,0.0
2026-03-04 02:30:00,30.0890532148277,25.28679172419252,78.36422836149215,0.6971688421831728,0.0
2026-03-04 03:00:00,0.0,24.708298005961257,85.70431481577432,0.4450463741014256,0.838928744932302
2026-03-04 03:30:00,32.383857275134154,24.125862816771278,83.38826147911544,0.49943757724271276,3.73944442165697
2026-03-04 04:00:00,13.734394742602136,22.68821837382847,83.63198735549523,0.4512483871906333,0.0
2026-03-04 04:30:00,0.0,22.795140105482503,91.41678442984681,0.2381682840853915,2.250009285040079
2026-03-04 05:00:00,0.0,21.98219934557648,97.95884243741352,0.05390827641365625,0.0
2026-03-04 05:30:00,0.0,21.32339203301377,95.84865690534319,0.10531287542837126,0.0
2026-03-04 06:00:00,7.761031898354079,20.317109055441122,96.23260292911162,0.08983650153011036,0.0
2026-03-04 06:30:00,125.59501069356237,20.499695464702864,97.80845204014916,0.05285128280029385,0.0
2026-03-04 07:00:00,220.8074019568563,20.57432819264424,97.95985436596429,0.049426949235861634,0.0
2026-03-04 07:30:00,334.13534776723515,19.67217581450169,96.72073069488316,0.0751362208702779,0.0
2026-03-04 08:00:00,424.7612982267072,20.774475001281413,98.52381078015335,0.036207398975124955,0.0
2026-03-04 08:30:00,559.3879169406858,20.26103566547885,99.33068483961809,0.015905158402064454,0.0
2026-03-04 09:00:00,644.0851306823845,20.345160985242583,100.0,0.0,0.0
2026-03-04 09:30:00,728.9109012103627,19.62735643849204,97.90146910851003,0.047948984810985376,0.0
2026-03-04 10:00:00,825.1686958337755,21.03371915205074,100.0,0.0,0.0
2026-03-04 10:30:00,810.4575687373605,20.924301724075058,97.75906170438887,0.055473642622625344,0.0
2026-03-04 11:00:00,888.5193207344012,22.337937941417255,93.14271918071931,0.1850699787396884,0.0
2026-03-04 11:30:00,889.4292864718489,22.328612593100353,92.28127904413978,0.20820116887965373,0.0
2026-03-04 12:00:00,873.8284086053665,22.968717121416333,88.10318458841245,0.33360172032892405,0.0
2026-03-04 12:30:00,881.9493507004611,24.66284325496929,85.49496430038656,0.4503398773874348,0.0
2026-03-04 13:00:00,838.8772676997556,24.442570126367563,80.95118879886702,0.5836759169192631,0.0
2026-03-04 13:30:00,817.3409197415166,25.370979394807623,80.18126877290162,0.6418208466570965,0.0
2026-03-04 14:00:00,780.5945869813356,25.940188645956045,74.62163980700977,0.850066745109318,0.0
2026-03-04 14:30:00,720.7446079013247,26.857282917090586,76.44171323372144,0.8329260467302283,0.0
2026-03-04 15:00:00,603.5027788126549,27.342566556500493,69.90713885474104,1.0946653282018497,0.0
2026-03-04 15:30:00,579.937237778257,28.299693958436166,64.524842751661,1.3645139600221714,0.0
2026-03-04 16:00:00,444.66006398672096,28.712539892676546,60.12954931370608,1.5707417378430988,0.0
2026-03-04 16:30:00,323.9816302415938,29.720768484958718,58.328812978806006,1.7400133797967916,0.0
2026-03-04 17:00:00,259.5748752662228,29.980761489059923,59.334893511860066,1.723543845298901,0.9343379931617808
2026-03-04 17:30:00,133.5457662998327,31.96700959730842,53.25883780390763,2.218297446273469,0.0
2026-03-04 18:00:00,0.0,31.207117267064586,50.56018097396703,2.247454260877767,0.0
2026-03-04 18:30:00,0.0,30.67906875974535,51.26999306774041,2.149557211592956,0.0
2026-03-04 19:00:00,0.0,31.045621890480025,51.04760793519958,2.204949885622594,0.0
2026-03-04 19:30:00,15.895624642719921,31.651147708533017,51.59061989406482,2.2567687192899086,0.0
2026-03-04 20:00:00,4.77224650518861,31.076713282130772,52.35840223100153,2.149708141816974,0.0
2026-03-04 20:30:00,55.82677760851328,32.28414559177409,51.3777660967161,2.34925918363245,0.0
2026-03-04 21:00:00,1.9901051337058258,31.233498424955204,47.763182659741894,2.3781645308688066,0.0
2026-03-04 21:30:00,35.68860499706809,32.44228276296187,51.854423899110046,2.3470529858944906,0.0
2026-03-04 22:00:00,0.0,31.472643657878734,48.749438233938854,2.36516318525349,0.0
2026-03-04 22:30:00,0.0,30.5464281508604,57.535069713199746,1.8590623206023436,0.0
2026-03-04 23:00:00,3.7225637471343753,29.50169130344706,54.31592524019556,1.8836854907030012,0.0
2026-03-04 23:30:00,43.853312874739736,29.82785487507215,56.90704301667866,1.8104855424308675,0.0
2026-03-05 00:00:00,0.0,28.963243790738172,61.63131093657513,1.5336643875229037,0.0
2026-03-05 00:30:00,14.00933212475425,28.349002541111556,65.86544678153687,1.316714769820978,0.0
2026-03-05 01:00:00,1.0221372738093972,28.03265800659482,67.34866088151462,1.236546700398236,0.0
2026-03-05 01:30:00,15.388548096651963,26.347785580684477,68.54316728137167,1.079337271724408,0.0
2026-03-05 02:00:00,0.0,25.351211828806083,76.77024401818208,0.7514025401524673,0.0
2026-03-05 02:30:00,0.0,25.262094234524586,78.86503620988971,0.6800322774615597,0.0
2026-03-05 03:00:00,0.0,24.073993260717216,82.40648481534924,0.5273120364826245,0.0
2026-03-05 03:30:00,37.318029129054125,23.257558735135138,85.16174850201068,0.42340986463200664,0.0
2026-03-05 04:00:00,0.0,22.43930533680049,85.19153873292129,0.402132560365109,0.0
2026-03-05 04:30:00,0.0,21.386159329361515,87.91948119095673,0.3076438501078054,0.0
2026-03-05 05:00:00,4.1584092717643415,21.893827372850506,94.30688361686056,0.14955074133115928,0.0
2026-03-05 05:30:00,0.0,21.332042155253813,95.56822674672742,0.11248653622285848,0.0
2026-03-05 06:00:00,0.7862665245677631,20.786078081906552,96.59450991364695,0.083588199964276,0.0
2026-03-05 06:30:00,153.49632161622878,19.87254306901392,96.95434545128695,0.07065601435820502,0.0
2026-03-05 07:00:00,200.17068421604768,20.254879747304514,98.5510980660971,0.03441764604252324,0.0
2026-03-05 07:30:00,328.51253796148666,19.317001388174745,100.0,0.0,0.0
2026-03-05 08:00:00,427.56837083481076,19.828525830518508,97.9522173237805,0.04737700688473034,0.0
2026-03-05 08:30:00,554.9699401098958,19.82653802632389,100.0,0.0,0.0
2026-03-05 09:00:00,631.2101490261726,20.114061573741896,100.0,0.0,0.0
2026-03-05 09:30:00,696.144971185335,20.123100344489927,97.63251175428766,0.055781788757004055,0.0
2026-03-05 10:00:00,771.8908535334792,20.77954363291474,96.89790452930391,0.07611073287688196,1.194120827149864
2026-03-05 10:30:00,835.2981601332009,21.145880011830847,97.32778014750183,0.06705609459233873,0.8609150860309999
2026-03-05 11:00:00,832.2368617346438,21.657629748742334,95.61651631632812,0.11349969608209372,0.0
2026-03-05 11:30:00,876.8821404045572,22.26544386567311,86.75904650389568,0.35578593182745993,0.0
2026-03-05 12:00:00,888.3709959503069,23.20814514830585,90.50555189519491,0.2701172347861917,0.0
2026-03-05 12:30:00,934.2374165221136,23.11257789921889,85.42243338351153,0.41234462708966724,0.0
2026-03-05 13:00:00,868.211873151901,24.92589392958953,83.28420316746038,0.5271864023153385,0.0
2026-03-05 13:30:00,842.1089072553137,24.32722659303395,79.19848583282115,0.6329960394794432,0.0
2026-03-05 14:00:00,761.6792957995139,27.190723682705702,73.71502308543536,0.9476860582259706,0.0
2026-03-05 14:30:00,716.8307753859054,26.03264601277124,72.40209140234278,0.929478873777027,0.0
2026-03-05 15:00:00,609.9484628255103,27.2055877127008,70.987631913805,1.0469313910922249,0.0
2026-03-05 15:30:00,544.5467265623962,28.500287834747777,65.42296574482495,1.3455460990868273,0.0
2026-03-05 16:00:00,473.61181353195764,28.46777036521357,61.773229539993324,1.4847699458941195,2.4938648720526357
2026-03-05 16:30:00,363.75265377720484,29.160727059602678,58.64786386107143,1.6718810287534973,0.0
2026-03-05 17:00:00,236.36451695421806,29.89090902385752,57.73839348424801,1.7819975806604984,0.0
2026-03-05 17:30:00,104.51140642886085,30.686643390080164,53.0298875184635,2.0728212892667197,0.0
2026-03-05 18:00:00,0.0,31.055664609057033,51.66942614004611,2.1781860242152944,0.0
2026-03-05 18:30:00,0.0,31.07709205963805,53.603070426489786,2.0935907175465864,0.0
2026-03-05 19:00:00,0.7047920770792953,31.8446967606259,52.40771548601019,2.2431224408800956,0.0
2026-03-05 19:30:00,0.0,31.92047960799197,51.40817281950971,2.3000702889160975,0.0
2026-03-05 20:00:00,8.119293379999808,32.199909868304026,48.54806243102669,2.474196544767513,3.970143105329934
2026-03-05 20:30:00,0.0,31.891172171773228,51.00243585836914,2.315435115489711,0.0
2026-03-05 21:00:00,47.130097885810436,31.322003366994792,53.41322162314592,2.131628961906235,0.0
2026-03-05 21:30:00,17.878397676054842,32.56611600218202,52.55886923506174,2.328891458263551,0.0
2026-03-05 22:00:00,25.140739953628092,31.936473748174297,54.912198335974615,2.1361397832950955,0.0
2026-03-05 22:30:00,8.207498726059054,29.490622227466552,57.351453692195484,1.7574015974789006,0.0
2026-03-05 23:00:00,0.0,29.603291383913465,56.46159879448822,1.8057407788260273,0.0
2026-03-05 23:30:00,8.222839537945282,29.633021880546604,58.44797942375441,1.7263060312590508,0.0
2026-03-06 00:00:00,4.2745530756715295,29.35086199070129,61.42867439779229,1.576648060647017,0.0
2026-03-06 00:30:00,9.044978040931634,27.826482690230197,63.65625495919977,1.3599497023729938,0.0
2026-03-06 01:00:00,0.0,26.60234608844255,70.98294010018213,1.0106652710972253,0.0
2026-03-06 01:30:00,14.95693759052186,26.54754654077062,71.86718260101146,0.9767117933522735,0.0
2026-03-06 02:00:00,7.0419631123019855,25.84746800251086,78.47546605362298,0.7170359166125251,0.0
2026-03-06 02:30:00,25.262405350082588,25.735209690861666,76.95105615279448,0.7627314047693563,0.0
2026-03-06 03:00:00,0.0,24.455317355650305,82.55276709472125,0.5350096333938853,0.0
2026-03-06 03:30:00,0.0,23.73811967470455,85.33367476768991,0.430799078515377,0.0
2026-03-06 04:00:00,11.14168883776806,22.510750227264012,86.8871459991354,0.35763567500439447,0.0
2026-03-06 04:30:00,17.570302643089374,21.0931146979181,86.96303577981287,0.3260890847195951,0.0
2026-03-06 05:00:00,0.0,22.17846170963325,92.99666406730857,0.1871870963016867,0.0
2026-03-06 05:30:00,0.0,21.23310180308024,92.5523757628609,0.18789151626034759,0.0
2026-03-06 06:00:00,6.070508426472588,20.21668343649533,92.61774819560044,0.17494681247012142,3.716056623353496
2026-03-06 06:30:00,111.86978893957819,20.63144605807457,94.26052471810122,0.13954144445121702,0.0
2026-03-06 07:00:00,240.57826984957356,20.007735165334527,99.12661233032105,0.020432041112932273,0.0
2026-03-06 07:30:00,328.5103557129397,19.80788597128832,99.84573889678087,0.003564384285047781,0.0
2026-03-06 08:00:00,448.4605773316651,20.23324379322379,100.0,0.0,0.0
2026-03-06 08:30:00,567.8189822188385,19.376151435449533,100.0,0.0,0.0
2026-03-06 09:00:00,612.3286132880668,20.400018048136015,98.80449875265066,0.028653930267200024,0.0
2026-03-06 09:30:00,725.4615291063568,19.44763985785712,96.78869393213833,0.0725599244709855,0.0
2026-03-06 10:00:00,799.0757911073081,20.99896199964057,95.14017107309778,0.12085650179235728,4.128103268630303
2026-03-06 10:30:00,819.6891013173235,20.841078860764608,91.18529248524258,0.2170913884901174,0.0
2026-03-06 11:00:00,899.1532209921997,20.70723103962039,93.63640107159011,0.15543924325620387,0.0
2026-03-06 11:30:00,903.4391748738026,22.00700308290319,91.45219873425563,0.22609446892081445,0.0
2026-03-06 12:00:00,883.6226561440232,22.372273549683143,88.2598473230002,0.31751496295295506,0.0
2026-03-06 12:30:00,897.8735789381118,23.08507852654504,85.17238369495882,0.418721094776789,0.0
2026-03-06 13:00:00,832.6869297695222,24.254061343355634,80.4781609234452,0.5914578354408982,0.0
2026-03-06 13:30:00,804.5676471607335,24.85792096123558,79.52217767452726,0.643222238471553,0.0
2026-03-06 14:00:00,781.8376184170081,25.814784545846948,75.99970844941248,0.7979644043690679,0.0
2026-03-06 14:30:00,724.5026248600271,27.121886762967048,69.30286125758388,1.1023080394455709,0.0
2026-03-06 15:00:00,660.1928897847389,28.53142975990031,68.15309412043915,1.2415451642035393,0.0
2026-03-06 15:30:00,528.6039638315146,28.829473533203156,64.48022263149106,1.4088465112190325,0.0
2026-03-06 16:00:00,481.1267246127493,28.96571090308831,62.689629770178406,1.4915742107481305,0.0
2026-03-06 16:30:00,317.1077715851768,29.046192102184914,58.96246134652534,1.6482246545218422,0.0
2026-03-06 17:00:00,221.5224686906457,30.664362030094143,59.92368485759088,1.7663461084000847,0.0
2026-03-06 17:30:00,132.92444684853243,29.506553145519906,56.29274555519321,1.8026800196813582,0.0
2026-03-06 18:00:00,16.048507520940312,31.228246972204822,53.992653308485856,2.093932889986253,0.0
2026-03-06 18:30:00,11.000039017882049,31.898780665961556,50.55879071873112,2.3374055977313657,0.0
2026-03-06 19:00:00,0.0,31.67717182859131,51.0145629211532,2.286992746878791,1.72408315535627
2026-03-06 19:30:00,0.0,32.49957788154167,49.18086325794348,2.4853925657993665,0.0
2026-03-06 20:00:00,13.373912586754829,32.494023905412995,50.845051384655186,2.4032511364547418,2.086498172993101
2026-03-06 20:30:00,8.768663460080068,32.014912528381934,52.6154219449214,2.2549295635810878,0.0
2026-03-06 21:00:00,0.0,32.17608654068925,49.633806932819354,2.4187319558234726,0.0
2026-03-06 21:30:00,0.0,31.30943848531204,49.55164458238639,2.3066728939455823,0.0
